id,date,user,pc,activity
{Y6O4-A7KC67IN-0899AOZK},01/04/2010 00:10:37,DTAA/KEE0997,PC-1914,Logon
{O5Y6-O7CJ02JC-6704RWBS},01/04/2010 00:52:16,DTAA/KEE0997,PC-1914,Logoff
{D2D1-C6EB14QJ-2100RSZO},01/04/2010 01:17:20,DTAA/KEE0997,PC-3363,Logon
{H9W1-X0MC70BT-6065RPAT},01/04/2010 01:28:34,DTAA/KEE0997,PC-3363,Logoff
{H3H4-S5AZ00AZ-9560IYHC},01/04/2010 01:57:30,DTAA/BJM0992,PC-3058,Logon
{H1E4-U0IU16JR-6471SEGS},01/04/2010 02:01:26,DTAA/CLB0995,PC-1127,Logon
{Z5C8-S3XM85HP-3642TRNY},01/04/2010 02:03:34,DTAA/CLB0995,PC-1127,Logoff
{D0H4-Z7QP58CK-8444FHEU},01/04/2010 02:16:17,DTAA/BJM0992,PC-3058,Logoff
{B1F6-Q3QQ10DK-0433PXKN},01/04/2010 02:25:16,DTAA/BJM0992,PC-0585,Logon
